"";"id";"module";"supermodule";"dim_1";"dim_2"
"5763";"Zc3h18";"6";"1";2,48317630501852;1,84927396277474
"5764";"8030462N17Rik";"6";"1";2,63207681389913;2,16309766272591
"5765";"Zfp524";"27";"1";-0,507069104291349;-2,17676837941124
"5766";"Creg1";"27";"1";-1,04615296510592;-2,36232765217735
"5767";"Sardh";"25";"1";-2,22711579588786;0,95327739218758
"5768";"Rbm26";"6";"1";2,54940660210714;2,08832649687813
"5769";"Fzd5";"12";"1";1,0538289091216;4,10845438937233
"5770";"Bmpr2";"36";"1";1,84386618348226;1,96902625063942
"5771";"Pafah1b3";"1";"1";0,569632961474509;-4,11324794789268
"5772";"P3h4";"3";"1";-1,91795472887888;-0,587908344468609
"5773";"Ube2o";"29";"1";2,57294900628194;1,29385535220192
"5774";"Trmt1";"30";"1";3,15379293175802;0,742386294403538
"5775";"Ppp2r3a";"36";"1";1,69350559922323;2,08366744021462
"5776";"Slco4a1";"56";"2";-4,62540094641581;-3,87541635533287
"5777";"Btbd11";"14";"1";-0,176979617155938;2,68179575900124
"5778";"P4hb";"15";"1";-1,85669498232737;-2,86841543217613
"5779";"Ube2w";"33";"1";3,01831467362508;2,8109146783738
"5780";"Klhl24";"36";"1";1,70340807648763;2,03175549010323
"5781";"Nrxn2";"45";"1";-5,30241291312113;-2,05387695332481
"5782";"Ccbe1";"34";"1";-2,24715380457774;-3,44534810086204
"5783";"Gm266";"21";"1";3,05937392922506;-0,553104298314587
"5784";"Dio2";"14";"1";-0,29085277108088;2,71893279055642
"5785";"Lncpint";"36";"1";1,82984621735677;2,03319625357674
"5786";"Mmp2";"14";"1";-0,000640080250649766;2,89475624064492
"5787";"Blmh";"2";"1";3,26398523064718;1,4405647943406
"5788";"Nipsnap2";"1";"1";0,0175718805418917;-3,13169200917198
"5789";"Tead2";"17";"1";1,71975882264242;-0,151200430593029
"5790";"Fam185a";"26";"1";4,21883685799703;2,32231263617562
"5791";"Spata24";"46";"1";2,40163262101278;-0,616811232766644
"5792";"Ndufa9";"7";"1";0,482768251620383;-1,86573608418419
"5793";"Ltbr";"53";"1";-1,82227961806193;0,435774878706276
"5794";"Rap2a";"44";"1";-5,2816590526475;-0,430781321725384
"5795";"Cfp";"56";"2";-4,75698225287333;-3,93022306462242
"5796";"Mapre3";"58";"1";-4,14459388045207;-1,28456230660392
"5797";"Kpnb1";"2";"1";3,17169769021139;1,97141866187142
"5798";"Rab7b";"22";"1";2,6192882797347;3,50898282031105
"5799";"Slc16a1";"10";"1";3,89231641503438;1,86674169997261
"5800";"Gatad2a";"54";"1";3,02940995904073;2,45275108317421
"5801";"Psme3";"26";"1";4,17034538003072;2,14521114329384
"5802";"Kif21b";"55";"2";-6,35966961172953;-5,47275741597129
"5803";"Gpbp1";"43";"1";1,99898894044027;4,97393886546181
"5804";"Dnph1";"51";"1";2,30307061883077;-1,95001895924522
"5805";"Tcea3";"17";"1";1,49561364861593;0,230191064873203
"5806";"Dmtn";"24";"1";-0,11898587731257;-0,821703152856365
"5807";"Hist1h3a";"48";"1";-0,137942687548547;0,079097134867176
"5808";"Sh2d3c";"15";"1";-1,43307541397944;-3,38200743695213
"5809";"Rhbdf1";"2";"1";3,06974632950887;2,18715326289223
"5810";"Tm2d1";"5";"1";-0,346070841826349;-2,31929548283531
"5811";"Aen";"26";"1";4,36012466164693;2,10832862357186
"5812";"Ccnt1";"2";"1";2,9359603664504;1,79331783751534
"5813";"Gm29686";"4";"1";-5,94300930289164;-0,777040915689007
"5814";"H2-DMb1";"39";"2";-5,65452902106181;-4,43721254368736
"5815";"Slc35f3";"40";"1";-0,398007900394349;2,55509964922951
"5816";"Arpp19";"52";"1";3,42316062661275;4,84956352213906
"5817";"Tpx2";"49";"1";2,63931377144918;-2,9727459718795
"5818";"Magi2";"3";"1";-1,58280699042216;-0,201313035687939
"5819";"Ebpl";"7";"1";0,0447031995879122;-1,53321893711998
"5820";"Adora2b";"21";"1";3,19367511483297;-0,0656344463439141
"5821";"Colgalt1";"50";"1";-1,17649416712657;2,61512367228554
"5822";"Tesk1";"33";"1";3,35856158944234;2,83370248774575
"5823";"Sec13";"7";"1";0,67531891080007;-1,5607437660308
"5824";"Pla2g12a";"15";"1";-1,47256921318903;-3,1476305296035
"5825";"Btd";"23";"1";-1,32291822222605;-1,72944076558067
"5826";"Sh3bp2";"13";"1";2,87114317628011;3,1991244981675
"5827";"Ube2v1";"8";"1";3,21336395951375;4,61194841364907
"5828";"Spout1";"5";"1";-0,0316023090256742;-2,05599983235313
"5829";"Gfod1";"30";"1";2,9427848598586;-0,359003977975384
"5830";"Phf10";"26";"1";4,02190740319356;2,39029566744851
"5831";"Tet1";"3";"1";-1,3031838992013;-0,260767774781719
"5832";"Phf13";"44";"1";-5,00866215018168;-0,79744692345573
"5833";"Kcnj2";"11";"1";-2,63910643843546;0,480197435119614
"5834";"Mnat1";"32";"1";0,850301816187949;-1,02409620781852
"5835";"Carnmt1";"2";"1";3,34703023644552;1,48126868704842
"5836";"Epop";"29";"1";2,63508494111165;0,964334709444508
"5837";"Txn2";"19";"1";0,0306364438162753;-4,13785179158165
"5838";"Sap30";"30";"1";2,19331987115011;0,298469809689983
"5839";"Krt4";"17";"1";1,30865318986043;0,502703985074028
"5840";"Rpa3";"51";"1";2,16611702653036;-1,71320517559959
"5841";"Mycbp";"15";"1";-0,999160782374292;-3,1348746587844
"5842";"Itpa";"7";"1";0,559607817851157;-1,68821628590538
"5843";"Epha4";"22";"1";1,87450583191976;2,98901168803261
"5844";"Rnf115";"2";"1";3,28193242760763;1,89327280024575
"5845";"Taok2";"23";"1";-1,7126813390626;-1,39744647046043
"5846";"Ctu2";"10";"1";4,44099099846944;1,99898926714943
"5847";"Inppl1";"15";"1";-1,64574401167765;-2,83995802899314
"5848";"Rxrb";"32";"1";0,679660274706931;-1,16565616627647
"5849";"Stk16";"37";"1";-0,309977308787256;-1,62761242886497
"5850";"Tusc3";"2";"1";3,25962193223104;1,26600907544182
"5851";"Zdhhc4";"23";"1";-1,18531714466944;-1,51838059922172
"5852";"Sgce";"15";"1";-1,46535323647395;-3,58026559849693
"5853";"Cand1";"2";"1";3,10757906647787;2,07433931330727
"5854";"Mapkapk3";"36";"1";1,71926148148641;2,63739220599221
"5855";"Braf";"6";"1";2,49363215180501;2,20758788088845
"5856";"Sh3yl1";"5";"1";-0,224676416195779;-2,33919914265586
"5857";"Akap7";"23";"1";-1,42597280529872;-1,43322058220817
"5858";"Ccdc71";"23";"1";-1,34543977764979;-1,74235804577781
"5859";"Fbxl3";"54";"1";2,97766072960958;2,39284305075692
"5860";"3930402G23Rik";"4";"1";-5,99667398718729;-0,813439207276836
"5861";"Vps33b";"24";"1";-0,365944758929162;-0,252829210958019
"5862";"Zdhhc2";"35";"1";-5,57601063040629;0,716029031076893
"5863";"Tnfaip2";"16";"1";-2,86313001898661;-3,22671969433738
"5864";"Magi1";"36";"1";1,31941671582326;1,67457084158944
"5865";"Gm49797";"18";"1";4,05128534051046;-1,23719723721458
"5866";"Tmem184c";"3";"1";-1,03183256176844;-0,618544535836712
"5867";"Galt";"46";"1";2,40854270669088;-0,694728570184246
"5868";"Arhgef16";"17";"1";1,36205907078847;0,821090025701984
"5869";"Mitf";"24";"1";-0,470434755958467;-0,199541108808056
"5870";"Aars";"10";"1";3,59217317315206;2,13079969386147
"5871";"Dyrk1a";"6";"1";2,28987677308187;2,1398108432679
"5872";"Pdlim2";"32";"1";0,987809374056906;-0,998285250863567
"5873";"Gm5914";"9";"1";3,89599807473287;2,22819630602883
"5874";"Spsb2";"23";"1";-1,39925257948771;-1,72249777813865
"5875";"Emc2";"7";"1";0,397556557379813;-1,73819048901512
"5876";"Lat2";"39";"2";-5,53717415121928;-4,63604124089195
"5877";"Plce1";"23";"1";-1,92689626006022;-1,24059649010612
"5878";"Bcl6";"22";"1";1,93779189797506;2,96679584483193
"5879";"Chmp7";"3";"1";-1,4499775030984;-1,21956618329002
"5880";"Gm28809";"9";"1";3,58776719781026;2,35625557402657
"5881";"Rsbn1";"2";"1";2,53496844979391;1,65867332915352
"5882";"Cnot4";"2";"1";3,03125651093587;2,03736726740883
"5883";"Smc2";"49";"1";2,71452529641256;-2,85493643780662
"5884";"Ttc39c";"17";"1";1,77812488289937;0,196342257657513
"5885";"Nav2";"3";"1";-1,17110841063395;-0,0213079025359307
"5886";"Ube2z";"54";"1";3,08134396287069;2,28670374850319
"5887";"4930403P22Rik";"18";"1";4,14712960930929;-1,69897587796165
"5888";"Ctsa";"23";"1";-0,998593316353708;-1,96074636479332
"5889";"Map3k21";"41";"1";-1,92458801058665;-2,23451097508384
"5890";"Mr1";"40";"1";-0,412558601178079;2,48741619090126
"5891";"Med29";"27";"1";-0,625204534210115;-2,50871975918724
"5892";"Cptp";"41";"1";-1,3699740627183;-2,56488259335472
"5893";"Fdft1";"33";"1";3,01490695687398;2,90659014681862
"5894";"Fndc4";"25";"1";-2,33880119112864;0,726259333887562
"5895";"1700001O22Rik";"40";"1";-0,951615319527536;2,61092893580483
"5896";"Pin1";"5";"1";0,00924803229436366;-1,78145702382042
"5897";"Commd9";"5";"1";0,105409695826621;-2,02684767743064
"5898";"Pkia";"4";"1";-5,9511713245286;-0,923049884042278
"5899";"Chst7";"14";"1";0,762076332293601;3,31051318148659
"5900";"Slf2";"24";"1";-0,100458876170068;-0,404391007623211
"5901";"Xrcc5";"32";"1";0,715326740466208;-0,825132684907452
"5902";"Faf2";"37";"1";-0,59737172716841;-1,21240170498802
"5903";"Arhgdig";"26";"1";4,46220786782369;2,43255774478005
"5904";"Nol10";"26";"1";4,15852220269308;2,4947034547715
"5905";"Dnajc1";"53";"1";-1,94760935095683;0,392788251736626
"5906";"Tmem165";"10";"1";4,02341420861349;1,73994402388619
"5907";"Arl6ip4";"5";"1";-0,0198275306595853;-2,43441827794029
"5908";"Smad4";"13";"1";2,47074206086263;2,82619587878273
"5909";"Krt10";"3";"1";-1,4344506123437;-0,737487511834637
"5910";"Nop2";"26";"1";4,49355561944112;2,29794733027504
"5911";"Gm11713";"29";"1";2,03065188141927;0,90093193749474
"5912";"Reps1";"54";"1";3,26503021927938;2,68297187785195
"5913";"Chtop";"33";"1";3,24946601601705;2,88022009829567
"5914";"Ppm1m";"15";"1";-1,85931377200022;-2,89998300572349
"5915";"Bcl2l15";"30";"1";2,89209587784872;-0,482142822942272
"5916";"Ptprs";"36";"1";1,78572304459676;2,09103505114602
"5917";"B3galt1";"11";"1";-3,17485849646464;-0,141439335546032
"5918";"B4galt4";"3";"1";-0,997253403939157;0,335639690855011
"5919";"Las1l";"9";"1";3,25661714287862;2,12891141871498
"5920";"Mrps18a";"5";"1";0,575016095362754;-2,04700787564231
"5921";"Acer3";"14";"1";0,54502494546041;3,30581228236245
"5922";"Ilf3";"29";"1";2,36952383729085;1,30779699782418
"5923";"Arg2";"22";"1";1,07604844781026;2,94013516406105
"5924";"Socs6";"10";"1";3,63632781716451;2,07082955340432
"5925";"Vbp1";"8";"1";3,55750949593648;4,08182851771401
"5926";"Proser1";"29";"1";2,14245779725179;1,30176268319176
"5927";"Gng3";"18";"1";4,01618917199239;-1,18711431523277
"5928";"Psma4";"1";"1";-0,0165632226838163;-3,86800439854576
"5929";"Acin1";"12";"1";1,48587973328695;5,18798391322182
"5930";"Nkapd1";"9";"1";3,93364627572164;2,19471554259346
"5931";"Cops4";"1";"1";1,0684933206664;-3,91420372029258
"5932";"Cuedc2";"1";"1";0,433543398104758;-3,86726434727623
"5933";"Pak1ip1";"52";"1";3,49001796456441;4,88116495112465
"5934";"Timp4";"58";"1";-4,34798924712077;-1,44045885106041
"5935";"Gpatch1";"50";"1";-1,42688100127116;2,73840538958596
"5936";"Pet100";"5";"1";0,00281979056462733;-2,45607741375877
"5937";"Scaf11";"43";"1";1,69904430123434;5,15552322367714
"5938";"Tfdp2";"17";"1";1,9354093811141;-0,235082881650463
"5939";"Map3k5";"6";"1";2,51444895478353;2,13989381293343
"5940";"Micu3";"9";"1";3,5299921772109;2,26365987757729
"5941";"Arhgef39";"25";"1";-2,93112652090922;1,16293017367409
"5942";"Per3";"41";"1";-1,79488281992808;-2,35130246182396
"5943";"Rfc4";"51";"1";2,30571539612874;-1,94617374440147
"5944";"Rbm34";"26";"1";4,2888804218398;2,19912723998116
"5945";"Atrn";"9";"1";3,95504863473043;2,56006161669777
"5946";"Dnaaf2";"15";"1";-1,15228985337153;-2,99102743168785
"5947";"St8sia4";"59";"1";-1,13513271597758;1,27129797438668
"5948";"Rbm22";"52";"1";3,39585907670125;4,81314508418129
"5949";"Fam118a";"25";"1";-2,05870811728373;1,1495132277398
"5950";"Mapk1";"54";"1";2,93713100167379;2,41910569170998
"5951";"Abcc3";"56";"2";-4,49395363119975;-3,86116273899986
"5952";"Rxra";"3";"1";-1,55553303746119;-0,116499977311626
"5953";"Zup1";"16";"1";-2,12769322184458;-2,92860849400474
"5954";"Ing4";"32";"1";0,810108139239402;-1,07056541939689
"5955";"Ttc1";"7";"1";0,614072396479697;-1,29315979977562
"5956";"Slc6a20a";"18";"1";3,93792255135641;-1,96102340718223
"5957";"Fam76a";"25";"1";-2,31517045287028;0,982807857790455
"5958";"Ccl27a";"30";"1";2,32192142220602;-0,496187107762829
"5959";"Ifnar1";"56";"2";-4,68226330069438;-3,6171494295211
"5960";"Thoc6";"13";"1";2,51738555642232;3,30904857615517
"5961";"Ruvbl1";"10";"1";4,31464250298604;1,85243432025002
"5962";"Arpc1a";"1";"1";-0,242644266165643;-4,00073488255455
"5963";"Fam171b";"44";"1";-5,32545463827982;-0,764470534524456
"5964";"Mpst";"32";"1";0,976841761790366;-1,06848235627128
"5965";"Pdgfd";"20";"1";-3,49923198012248;-0,517847852906719
"5966";"U2af2";"28";"1";3,22886998864278;4,93546049098061
"5967";"Tet3";"13";"1";2,27177961083517;2,45362655619667
"5968";"Cplx2";"30";"1";2,69545014115438;-0,414513128003613
"5969";"Sh3rf3";"21";"1";3,11727912636861;-0,378193574151531
"5970";"Cnksr3";"6";"1";2,15800888749227;1,78133801917122
"5971";"Actr10";"1";"1";-0,118298844374566;-3,96698339482261
"5972";"Hdhd2";"37";"1";-0,336507038153558;-1,76851017971946
"5973";"Rasef";"16";"1";-2,27549199847117;-2,92216523190452
"5974";"Atp6v0e2";"35";"1";-5,28549806860819;0,773114306726917
"5975";"Gss";"9";"1";3,23883564683065;2,24546508292244
"5976";"Gk";"13";"1";2,7682369491683;3,16970340708779
"5977";"Gm9922";"31";"1";-2,74017493513957;-0,0928784777732048
"5978";"Knl1";"49";"1";2,72212655755147;-2,95144398709251
"5979";"Zeb1";"39";"2";-6,02161924628153;-4,30831583043052
"5980";"Spin1";"28";"1";2,41131026955709;4,49337713221596
"5981";"Cby1";"7";"1";0,280929162226767;-1,5434394647689
"5982";"Dnm2";"15";"1";-1,93200759676829;-2,82742341061546
"5983";"Akap17b";"34";"1";-2,02348058012858;-3,29674895306541
"5984";"Smim4";"3";"1";-1,11653064278498;-1,12913938065483
"5985";"Ints6";"14";"1";0,841462208949179;3,04497735003518
"5986";"Trrap";"36";"1";1,77171404572591;1,85609881381081
"5987";"Mrpl20";"1";"1";0,0603329083548495;-4,01006277104332
"5988";"Map3k14";"25";"1";-2,41667525557414;0,985620183744892
"5989";"Maf1";"37";"1";-0,913131729639917;-1,68188555737449
"5990";"A430005L14Rik";"37";"1";-0,649086744464784;-1,8122964670272
"5991";"Hebp1";"5";"1";0,0334865591155001;-2,08846385975792
"5992";"C630043F03Rik";"34";"1";-1,95340781000987;-3,56968553563072
"5993";"Dnal4";"7";"1";0,480143382273764;-1,56801088353111
"5994";"Gpt2";"20";"1";-3,95829765585795;0,381714766719803
"5995";"Zfp422";"10";"1";3,96594054909811;1,40923951367424
"5996";"Sun2";"29";"1";1,96666414948568;1,50537650088356
"5997";"Hagh";"46";"1";1,90532858582601;-0,793452220162884
"5998";"Hscb";"46";"1";1,56192119332418;-0,637750225266949
"5999";"Tmem186";"41";"1";-1,22282205609217;-2,64326055546714
"6000";"Mrps35";"7";"1";0,740083529673667;-1,33698184987022
"6001";"Wdr74";"26";"1";4,42621715279684;2,2281258533387
"6002";"Pfn2";"30";"1";2,96802456589803;0,480153510221704
"6003";"Zfp267";"30";"1";3,18232734414205;0,50264572153376
"6004";"Wdr53";"2";"1";3,26618774148092;1,80236319998787
"6005";"Hdac11";"7";"1";0,523987843714804;-1,3362873365493
"6006";"Dapk3";"37";"1";-0,417848379291444;-1,20608778496696
"6007";"Rfx7";"2";"1";2,94077689858541;1,75370971659706
"6008";"Ap1m1";"4";"1";-5,84057705191508;-1,24576766987754
"6009";"Srsf11";"12";"1";1,51226217957601;4,85376541117714
"6010";"Abhd8";"5";"1";-0,358684451259523;-2,5832732488723
"6011";"Gm973";"4";"1";-5,73698656348124;-1,0803024341674
"6012";"Ranbp2";"12";"1";1,63386495324239;5,06578485468911
"6013";"Pou2f3";"21";"1";3,15739448281393;-0,257097261151806
"6014";"Dcbld1";"2";"1";3,29431350442037;1,87168137530373
"6015";"Tmem167";"30";"1";2,1695173523055;0,0841242502121772
"6016";"Phf1";"38";"1";-2,28817753580943;-0,627152519425884
"6017";"Hist1h1c";"6";"1";1,98753411980733;1,96038178900765
"6018";"Prelid2";"46";"1";1,82448156090841;-1,23881061573936
"6019";"Tpr";"12";"1";1,44226772996053;5,09100620249794
"6020";"Snhg5";"48";"1";0,550301148615927;-0,0296910872073327
"6021";"Pfkfb3";"50";"1";-1,349343643464;2,38814990023659
"6022";"Exosc3";"27";"1";-0,510021747030168;-1,9845639040084
"6023";"Smyd2";"30";"1";2,49392111512289;-0,301961319646374
"6024";"Mrpl24";"42";"3";2,18042762490377;-4,95404251118614
"6025";"Tomm40";"18";"1";3,79625566216573;-0,709759669503704
"6026";"Ly6g6e";"50";"1";-1,32007365015879;2,71429912547158
"6027";"Adamts12";"45";"1";-5,31477396277323;-1,72062666912986
"6028";"Pdrg1";"7";"1";0,976220442973227;-1,64159305592491
"6029";"Amot";"36";"1";0,915604545794577;1,54675976733254
"6030";"Maea";"3";"1";-1,06580241111651;-1,26993413468315
"6031";"Nudt8";"46";"1";1,96744926186666;-0,694329099854961
"6032";"Cyp2j9";"35";"1";-5,5200566509141;0,753722591200336
"6033";"Crlf2";"10";"1";3,60651834221944;1,90310887793587
"6034";"Tasor";"59";"1";-0,920670912541299;0,98098598221825
"6035";"Ctxn1";"17";"1";1,81628210755453;0,0412904153256263
"6036";"Scrib";"6";"1";2,31623633118734;1,93706027964638
"6037";"Pex5l";"35";"1";-5,04768936423197;0,804180187979206
"6038";"Arhgef18";"1";"1";-0,83408987609282;-3,93187053700401
"6039";"Gjb5";"47";"1";-3,42368333128825;0,735379917421803
"6040";"Ccdc25";"2";"1";3,12893994065389;1,76944641570137
"6041";"Zwilch";"51";"1";2,28526027413473;-1,9200321008773
"6042";"Polr2j";"5";"1";0,118743016444297;-1,83170826931907
"6043";"Mycl";"32";"1";0,980186178408713;-0,599305944642559
"6044";"Tbc1d17";"37";"1";-0,673138723648935;-1,40187950631096
"6045";"Slc25a1";"31";"1";-2,28324334410563;-0,13757200737907
"6046";"Slc25a28";"15";"1";-1,6311874845399;-2,77993376751854
"6047";"Plekhm2";"13";"1";2,42598540993795;2,70575563410805
"6048";"Heatr1";"26";"1";4,15457256051168;2,42037538985299
"6049";"Scx";"47";"1";-2,9040488460435;0,737562311687931
"6050";"Tnks2";"6";"1";2,06087668152914;2,02520815829323
"6051";"Eny2";"52";"1";3,44699819298849;4,92629138926552
"6052";"Etv4";"30";"1";2,84236414643392;-0,264654295644299
"6053";"Slc8b1";"15";"1";-1,69251279620066;-3,13280828495933
"6054";"Hip1";"45";"1";-5,53442470816508;-1,99075205822898
"6055";"Itpripl2";"9";"1";3,62938506814107;2,58254520396279
"6056";"Gm41349";"18";"1";4,02024991723165;-2,08420999546959
"6057";"Tmed4";"5";"1";-0,122774706162362;-2,05837877293541
"6058";"Tmem250-ps";"20";"1";-3,72865288046732;-0,391822951039806
"6059";"Dlx3";"18";"1";3,94238574715719;-2,12077339192344
"6060";"Sntb1";"3";"1";-1,8083068588151;-0,574986653527752
"6061";"Clasp1";"40";"1";-0,334738627947717;2,41046123007821
"6062";"Mrgbp";"14";"1";0,661082222186179;3,26733080843972
"6063";"Ecd";"6";"1";2,62929685326681;2,07356338004158
"6064";"Rbm42";"1";"1";-0,307065979517846;-3,6510644723983
"6065";"Abhd11";"46";"1";1,76528794976339;-0,566498594483868
"6066";"Ccdc166";"56";"2";-4,59799663809672;-3,83112819691612
"6067";"Lpcat3";"10";"1";3,64306361886129;1,78695539931343
"6068";"Smox";"33";"1";3,77851302834615;2,8088018129258
"6069";"Sympk";"41";"1";-2,03959362296;-2,66605980893089
"6070";"Calml3";"17";"1";1,13623161526784;0,560715159275993
"6071";"Cpox";"32";"1";1,14204318734273;-0,784183697900311
"6072";"Jaml";"45";"1";-5,34396784094706;-2,15704138775779
"6073";"Maf";"56";"2";-5,01855032233134;-3,80320795079185
"6074";"Zdhhc18";"33";"1";3,1604693672286;3,2994879911332
"6075";"Elmo2";"20";"1";-3,61963693884745;-0,194558220109478
"6076";"Riiad1";"35";"1";-5,15425007132426;0,742958528795704
"6077";"Efnb1";"22";"1";2,65416009636983;3,4755806157975
"6078";"Ecpas";"6";"1";2,13165695878133;1,85579614142464
"6079";"Timm17b";"7";"1";0,604240014277548;-1,60967476864769
"6080";"Zcchc24";"45";"1";-4,95424358633891;-1,57313402195884
"6081";"Smarcc1";"2";"1";2,78691537591085;1,72902349928902
"6082";"Ciao2b";"30";"1";2,69527323456869;0,61060106555508
"6083";"Cyfip1";"36";"1";1,82645566674337;1,80237929324196
"6084";"Tbcb";"5";"1";-0,016486869133859;-1,98446281453086
"6085";"Unc119";"24";"1";0,634770824633689;-1,00729103585197
"6086";"Taf11";"48";"1";0,0323205730544039;-0,0786209275336419
"6087";"Dclk3";"11";"1";-3,08778803137675;0,234913987913593
"6088";"Fli1";"25";"1";-2,89893595961466;1,12487654189156
"6089";"Actl6a";"26";"1";4,37550742837057;2,41582636336373
"6090";"Msantd4";"23";"1";-1,33393196848765;-1,62633164425804
"6091";"Brpf1";"2";"1";2,62726886483297;1,68634633521126
"6092";"Npas3";"25";"1";-2,16061370161906;1,02886138657616
"6093";"Psmg2";"7";"1";0,67340584012136;-1,35598822136833
"6094";"Acsl3";"43";"1";1,98234851571187;5,00025884608315
"6095";"Tnip2";"36";"1";1,74259813042745;1,97521452406929
"6096";"Lonrf3";"6";"1";2,32274730416402;1,92822114924477
"6097";"Dennd5a";"53";"1";-1,60711555270091;0,292809812226757
"6098";"Syn3";"20";"1";-4,28651015547648;0,546533709266647
"6099";"Nsmce4a";"19";"1";0,23315925809011;-4,11477334996177
"6100";"Lgr6";"17";"1";1,78248007508382;-0,0456984212012444
"6101";"Dync1i2";"8";"1";2,85575683327779;3,93885938624428
"6102";"Hspbp1";"10";"1";4,18724210473165;1,72868768672036
"6103";"Abcf1";"27";"1";-0,738286466277986;-1,91125162144615
"6104";"Sim1";"51";"1";3,4108618042098;-2,24704845448448
"6105";"Arnt";"31";"1";-2,3639801004304;0,347204049923881
"6106";"Plpbp";"13";"1";2,34099967690572;2,4410576055436
"6107";"Gpr180";"27";"1";-0,617693812526613;-2,05411799450828
"6108";"Snx6";"10";"1";3,92687804909811;1,43863414029168
"6109";"Gm4951";"58";"1";-4,33531396178141;-1,39832647343589
"6110";"Cdc45";"51";"1";2,43732316704854;-2,07158191700889
"6111";"Surf6";"26";"1";4,57698877068624;2,44350735644387
"6112";"Lcor";"6";"1";2,66489417763814;2,24544839362191
"6113";"Ctso";"35";"1";-5,51517526892558;0,704502982893452
"6114";"Cdk2ap1";"52";"1";3,78600795479879;4,80323831538247
"6115";"Mtif3";"41";"1";-2,0133280017747;-2,36719019909813
"6116";"Tmem230";"32";"1";0,952731325350852;-1,12396927376701
"6117";"Ik";"27";"1";-0,848056570567041;-2,0556510259719
"6118";"Stt3b";"2";"1";2,67750079842672;1,72010831336068
"6119";"Irf5";"39";"2";-5,66502182272807;-4,46911819477989
"6120";"Uba1";"6";"1";2,78259999962911;2,19213883379982
"6121";"Usp31";"10";"1";4,0947910091506;2,00101499060677
"6122";"Tmc7";"16";"1";-2,11818341997996;-2,77391322155906
"6123";"Arcn1";"2";"1";2,80655129166707;1,92536906699227
"6124";"Cers2";"27";"1";-0,51050069270268;-2,36281450291587
"6125";"Paxbp1";"6";"1";2,41398699494466;2,13414613703774
"6126";"Zfp369";"41";"1";-1,18417744425669;-2,4040454198928
"6127";"Ddx27";"10";"1";4,3124457141982;1,7236811349778
"6128";"Gid4";"3";"1";-1,72223953989878;-0,0118670930476342
"6129";"Oma1";"23";"1";-0,986538872994333;-1,47600098153068
"6130";"Tmem156";"40";"1";-0,401725963629632;2,48160116175698
"6131";"AC142100.1";"18";"1";4,18083770485982;-1,89520247479393
"6132";"Uhrf1bp1l";"36";"1";1,49829108925924;1,79102568129586
"6133";"Copb2";"8";"1";3,1321752807723;4,53623573283242
"6134";"Ubxn8";"9";"1";3,40281613083944;2,19350115756081
"6135";"Glrb";"41";"1";-2,0558004835023;-2,34303172131492
"6136";"Adam30";"18";"1";4,17699725838766;-1,58792145749046
"6137";"Taf1";"36";"1";1,07255799981222;1,45515064696358
"6138";"4930512B01Rik";"18";"1";4,20008237572774;-1,80506475468589
"6139";"Plgrkt";"32";"1";0,932686640940756;-0,989862637719646
"6140";"Rgmb";"9";"1";3,45895583840475;2,12070898512886
"6141";"Igbp1";"42";"3";2,39565952035055;-5,01402290364219
"6142";"Arfgap3";"40";"1";-0,545291622109561;2,46072308520363
"6143";"Csgalnact2";"11";"1";-2,96504466322794;0,319635299840435
"6144";"Hnrnpul2";"3";"1";-1,21597062138453;0,235857246318325
"6145";"Ppp3r1";"29";"1";2,30824573250875;1,36922667721795
"6146";"Cadm3";"44";"1";-5,14875786093607;-0,587782340249554
"6147";"Pcbp4";"15";"1";-1,47572778252497;-2,97166235943748
"6148";"Arsb";"3";"1";-1,48804877785578;-0,901244120797649
"6149";"Lgmn";"56";"2";-4,82590286520854;-3,88617332478477
"6150";"Cmtm4";"2";"1";2,80460651131734;1,85525457362221
"6151";"Ntpcr";"46";"1";1,79713661881551;-0,881677823266521
"6152";"Gpt";"17";"1";1,3277284643279;0,18523545364426
"6153";"Plscr3";"32";"1";0,587590052805991;-1,19605012436821
"6154";"Vangl1";"2";"1";3,21797807427511;1,82826749781655
"6155";"Aagab";"40";"1";-0,770599068082719;2,61421219805764
"6156";"Cadps";"17";"1";1,26624663086996;0,834285808601841
"6157";"Pgm2";"50";"1";-0,901562110461145;3,01180617312477
"6158";"Ppard";"33";"1";3,36494953843221;3,1002589891343
"6159";"Smc1a";"12";"1";1,34435470315084;5,03175441721962
"6160";"Edrf1";"6";"1";2,27018077584371;2,17661551932381
"6161";"Pop7";"10";"1";4,12662751885519;1,86291305522011
"6162";"Osbp2";"34";"1";-2,46972076681986;-3,56144054432823
"6163";"Kmt5a";"52";"1";3,56743200036153;4,87517444590615
"6164";"1110059E24Rik";"20";"1";-3,6985074737443;-0,466059463223949
"6165";"Tgs1";"26";"1";4,15997750969991;2,41567139128731
"6166";"Lancl3";"54";"1";3,12203724595174;2,56627528170632
"6167";"Sfswap";"13";"1";2,60604555817708;2,45629970530556
"6168";"Rhbdf2";"54";"1";3,09662969323263;2,26691548327492
"6169";"N4bp2l2";"43";"1";2,01829536172018;5,11636392573403
"6170";"Hnrnpl";"12";"1";1,61710031243429;4,75810186366127
"6171";"Gpam";"58";"1";-4,36488454131022;-1,26263030072166
"6172";"Chd7";"36";"1";1,94671113701925;2,11208657721566
