"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Tsc22d4";7,59688440453077e-38;0,663405330302685;0,776;0,594;1,1195528546957e-33
"Ppp1r15a";1,20859956823766e-37;-0,894305394856643;0,36;0,698;1,78111318371184e-33
"Acaa2";1,65598700928098e-37;0,700218407393945;0,72;0,538;2,44042805557737e-33
"Ddrgk1";2,77842191672663e-37;0,600218063324087;0,856;0,772;4,09456037868004e-33
"Lamp1";6,9618356713601e-37;0,53889214322418;0,98;0,907;1,02596572288834e-32
"Atp2c1";8,13108691181166e-37;0,55048414857111;0,433;0,18;1,19827827819368e-32
"Klk1b4";8,27191482526616e-37;-2,25120849591211;0,081;0,405;1,21903208779947e-32
"Ybx1";9,83085631085921e-37;0,543682417186762;0,982;0,92;1,44877329453132e-32
"Sfn";1,37147975000064e-36;-1,31338335079125;0,38;0,693;2,02114970757595e-32
"Tmem59";1,38379085211276e-36;0,557827630907777;0,997;0,92;2,03929257875858e-32
"Stap1";3,89190070299683e-36;-1,75813211875462;0,018;0,323;5,73549406600643e-32
"Glul";4,91631486482528e-36;0,510106148500465;0,955;0,793;7,24517321629302e-32
"Eif1a";5,30427381483948e-36;-0,692267376663669;0,275;0,614;7,81690832092895e-32
"Sec62";5,97727150657368e-36;0,541826885461564;0,965;0,908;8,80870501923764e-32
"Mafk";8,45850079757639e-36;-0,617651223102528;0,083;0,41;1,24652926253883e-31
"Phyh";1,01527524724482e-35;-1,39095371665583;0,521;0,785;1,49621113186469e-31
"Arl4a";1,55180994359244e-35;-0,693258322771886;0,242;0,582;2,28690231387218e-31
"Klk1b11";2,34974066833978e-35;-3,24929865936059;0,504;0,688;3,46281282293233e-31
"Tmco1";2,68320995279958e-35;0,609373852706217;0,786;0,661;3,95424650744074e-31
"Cldn8";5,11073011073189e-35;0,67936133816789;0,683;0,478;7,53168296418559e-31
"Rabac1";5,31727304880159e-35;0,478165278000959;0,995;0,945;7,83606529201891e-31
"Smim5";5,68245287072115e-35;-0,585966066427983;0,033;0,339;8,37423079558175e-31
"Bag3";7,19051276942654e-35;-0,604208904586101;0,071;0,391;1,05966586683039e-30
"Hepacam2";7,3509735648864e-35;-1,18907553420076;0,01;0,306;1,08331297425731e-30
"Plcb4";8,93957527759728e-35;0,71965158603051;0,715;0,501;1,31742520865951e-30
"Cldn3";1,44386366485771e-34;0,475971681701466;1;0,893;2,12782188290081e-30
"Gng5";2,70189705482554e-34;0,510527299474238;0,995;0,935;3,9817856896964e-30
"Arl4c";2,99522166045513e-34;0,485720700019403;0,486;0,209;4,41405816101273e-30
"S100a6";3,19710767231147e-34;-2,82077154684468;0,264;0,544;4,71157757668542e-30
"Serpinb6b";3,9848988042545e-34;-1,13405770784312;0,292;0,591;5,87254536782985e-30
"Ly6e";4,08118365615799e-34;0,641673890363176;1;0,885;6,01444035408003e-30
"Prdx1";4,69685608014783e-34;0,586202663177017;1;0,949;6,92175680531385e-30
"Errfi1";6,97051634244063e-34;-1,16850377014236;0,685;0,813;1,02724499338548e-29
"Ehd4";7,32585005855121e-34;-0,690110224514189;0,093;0,404;1,07961052312869e-29
"Sptssa";2,03493544534795e-33;0,627985705747349;0,637;0,409;2,99888436580927e-29
"Pik3ap1";2,32862208925689e-33;0,257771332971621;0,202;0,043;3,43169037293787e-29
"Scnn1a";2,57190442242129e-33;-0,597246885641871;0,065;0,369;3,79021554732225e-29
"Btf3";5,65962200821904e-33;0,472139525012789;0,992;0,95;8,3405849535124e-29
"Lgals3";6,22441043637001e-33;-1,75096136400058;0,086;0,387;9,17291366007849e-29
"Sec11c";7,16972520101368e-33;0,504451961331271;0,932;0,851;1,05660240287339e-28
"Pfdn5";8,6763066799438e-33;0,475113891565807;0,992;0,95;1,27862731542332e-28
"Arid5a";1,00655504534164e-32;-0,645760514816406;0,073;0,376;1,48336017031997e-28
"Egr1";1,11715298160184e-32;-1,50592904688282;0,708;0,812;1,64634834898664e-28
"Atp2a3";2,3210440735823e-32;-0,612571995773014;0,443;0,748;3,42052265123823e-28
"Myo5c";4,47741415235136e-32;0,509381356829269;0,479;0,222;6,5983652363202e-28
"Cwh43";4,83237095005441e-32;-0,604432959431202;0,035;0,327;7,12146506909518e-28
"H3f3a";6,16793542202277e-32;0,468947846922722;1;0,959;9,08968643143496e-28
"Scgb1b27";6,37235473938842e-32;-1,26398385778622;1;0,999;9,39093917943672e-28
"Cat";7,75764812810401e-32;0,490302446583355;0,761;0,594;1,14324460463869e-27
"Klk1";8,28398469034361e-32;-4,51642448051997;0,997;0,998;1,22081082381594e-27
"Cldn4";8,34289495939805e-32;-1,80727452198486;0,897;0,853;1,22949243016649e-27
"Hmox1";8,69277786830133e-32;-0,927952415332579;0,053;0,339;1,28105467445157e-27
"Ablim1";9,86902183689444e-32;-0,564482058202032;0,038;0,327;1,45439774810313e-27
"Tspan15";1,28073782655584e-31;0,424446613263118;0,368;0,142;1,88742333499534e-27
"Plxna4";1,80387422754538e-31;-0,659440773763393;0,013;0,288;2,65836944913363e-27
"Slc5a8";1,88837058982604e-31;0,409923315226281;0,37;0,14;2,78289173822663e-27
"Cpne8";2,25992471065662e-31;-0,580038494905014;0,035;0,318;3,33045104609466e-27
"Ssr2";2,28701162334158e-31;0,561832530797952;0,768;0,647;3,37036902931848e-27
"Klk1b26";2,50287812467079e-31;-3,88601313767059;0,69;0,79;3,68849149232734e-27
"Zfp36l1";3,04113584595976e-31;0,4276687946362;0,877;0,689;4,48172189619089e-27
"Fosl2";3,60488054670124e-31;-0,512661762805812;0,03;0,312;5,31251246167362e-27
"Hsd17b11";3,6101936838118e-31;0,395328209518091;0,338;0,122;5,32034243183345e-27
"Sqstm1";5,22679174394442e-31;-0,904924464809806;0,526;0,759;7,7027229930509e-27
"Oaz1";6,3334132709911e-31;0,451577255842516;1;0,963;9,33355113745959e-27
"Park7";6,34659183601653e-31;0,514938114850002;0,952;0,876;9,35297238873756e-27
"Zfp637";7,05580301345414e-31;0,54245440635594;0,418;0,188;1,03981369009274e-26
"Plppr4";8,63610134996022e-31;0,349777599021615;0,267;0,08;1,27270225594364e-26
"Clmn";8,79947657855822e-31;0,475305907506334;0,416;0,177;1,29677886338212e-26
"Gpx8";8,95422400416396e-31;0,418452564096386;0,385;0,153;1,31958399149364e-26
"Gdpd5";1,02460869375206e-30;0,26068486053379;0,209;0,05;1,50996583198242e-26
"Zfp36";1,12515698690614e-30;-1,36215575223994;0,69;0,827;1,65814385160358e-26
"Mrpl14";1,13334389699479e-30;0,542297465489581;0,834;0,745;1,67020890100122e-26
"Bcap31";1,34896751669938e-30;0,525529875526576;0,902;0,802;1,98797342935988e-26
