"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Clic1";1,02106142611083e-36;-1,13013829521323;0,945;0,99;1,83423474586549e-32
"Tfdp1";1,6414395949635e-36;-0,876852238535597;0,207;0,718;2,94868208839243e-32
"Banf1";2,12657270812026e-36;-1,02945347849036;0,56;0,971;3,82017521286724e-32
"Tmem107";2,52047250172238e-36;-0,604643804126148;0,101;0,524;4,52777680209408e-32
"Hpf1";3,23544375443046e-36;-1,04987758254513;0,381;0,874;5,81215116045887e-32
"Mcm4";5,5912275379913e-36;-0,781804327762326;0,151;0,631;1,00440811492476e-31
"Lsm6";1,04690276932988e-35;-1,01027403294078;0,384;0,874;1,88065613482419e-31
"Tsen34";1,14665582325056e-35;-1,07549444912447;0,413;0,883;2,0598525208873e-31
"Brca2";1,2149164494709e-35;-0,45032760122624;0,04;0,34;2,18247590982953e-31
"Calm3";1,48980805823886e-35;-0,93813599828716;0,249;0,777;2,67629119582028e-31
"Clca3a2";1,80004937934503e-35;-0,839436031987099;0,1;0,515;3,23360870505542e-31
"Cldn11";1,85474420916352e-35;-0,266089831169014;0,008;0,184;3,33186249734135e-31
"Snrpf";2,04010860449988e-35;-0,879703532316319;0,931;0,99;3,66485109712358e-31
"Nptxr";3,91184253461307e-35;-0,51260549967104;0,086;0,485;7,02723392917891e-31
"Dctpp1";3,96475136871505e-35;-1,08476592807806;0,299;0,796;7,12227935875971e-31
"Orc6";6,34625968114033e-35;-0,854894398184564;0,208;0,718;1,14004208912005e-30
"Atad2";6,72003328252397e-35;-0,863279746062425;0,182;0,67;1,20718677887261e-30
"Ezh2";8,49650946819463e-35;-0,939513111584987;0,283;0,816;1,52631296086648e-30
"Sec61g";1,03902634674126e-34;-0,789679271504286;0,955;1;1,86650692928601e-30
"Ssrp1";2,8203669845013e-34;-1,00545196019968;0,446;0,903;5,06650725095814e-30
"Pole2";3,46205685530934e-34;-0,458157715648664;0,037;0,32;6,2192389348777e-30
"Mthfd2";3,50449556585615e-34;-0,648327222365149;0,105;0,524;6,29547583450399e-30
"Cbx5";3,52619039936231e-34;-0,686109662327013;0,153;0,621;6,33444843341446e-30
